Date/Time,Temp.,Dew,Relative,Wind,Wind,Visibility,Weather,Clouds,Sea Level,Station,Altimeter,1 Hour,3 Hour,6 Hour,6 Hr,6 Hr,24 Hr,24 Hr
"Jul 10, 10:15 am",72,61,69,WSW,7,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 10:10 am",72,61,69,SW,8,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 10:05 am",72,61,69,W,7,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 10:00 am",72,61,69,WSW,7,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 9:55 am",72,61,69,WSW,8,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 9:53 am",72,61,68,SW,3,10,,FEW009,1013.6,29.8,29.94,,,,,,,
"Jul 10, 9:50 am",72,61,69,SW,3G20,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 9:45 am",72,61,69,SW,3G20,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 9:40 am",72,61,69,SW,3G20,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 9:35 am",72,61,69,SW,3G20,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 9:30 am",72,61,69,SW,3G20,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 9:25 am",72,61,69,SW,3G20,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 9:20 am",72,61,69,WSW,5,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 9:15 am",72,61,69,W,7,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 9:10 am",72,61,69,WSW,5,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 9:05 am",70,61,73,W,6,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 9:00 am",70,63,78,SW,3,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 8:55 am",70,63,78,W,5,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 8:53 am",70,61,73,WSW,5,10,,FEW009,1013.7,29.8,29.94,,,,,,,
"Jul 10, 8:50 am",70,61,73,SW,5,10,,FEW009,,29.8,29.94,,,,,,,
"Jul 10, 8:45 am",70,61,73,SW,5,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 8:40 am",70,61,73,SW,5,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 8:35 am",70,61,73,W,3,10,,CLR,,29.8,29.94,,,,,,,
"Jul 10, 8:30 am",70,61,73,W,3,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 8:25 am",68,61,78,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 8:20 am",68,61,78,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 8:15 am",68,61,78,W,3,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 8:10 am",68,61,78,WSW,3,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 8:05 am",68,61,78,SW,3,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 8:00 am",68,61,78,WSW,3,9,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 7:55 am",66,61,83,N,0,9,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 7:53 am",67,61,81,N,0,9,,FEW009,1013.2,29.79,29.93,,,,,,,
"Jul 10, 7:50 am",68,61,78,W,3,9,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 7:45 am",66,61,83,N,3G20,9,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 7:40 am",66,61,83,N,3G20,9,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 7:35 am",66,61,83,N,3G20,9,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 7:30 am",66,61,83,N,3G20,9,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 7:25 am",66,61,83,N,0,9,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 7:20 am",66,61,83,N,0,9,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 7:15 am",64,61,88,NW,3,10,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 7:10 am",64,61,88,N,0,10,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 7:05 am",64,61,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 7:00 am",64,61,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 6:55 am",64,61,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 6:53 am",65,60,84,N,0,9,,FEW009 FEW250,1013.2,29.79,29.93,,,,,,,
"Jul 10, 6:50 am",64,61,88,S,3,9,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 6:45 am",64,61,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 6:40 am",64,59,83,N,0,10,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 6:35 am",64,61,88,N,0,10,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 6:30 am",64,61,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 6:25 am",64,61,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 6:20 am",64,61,88,SSW,3,9,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 6:15 am",64,61,88,N,0,9,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 6:10 am",64,59,83,N,0,10,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 6:05 am",63,59,88,N,0,9,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 6:00 am",63,59,88,N,0,9,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 5:55 am",63,61,94,WNW,3,9,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 5:53 am",63,60,90,,3,9,,FEW007 FEW250,1013.1,29.79,29.93,,,,,,,
"Jul 10, 5:50 am",63,59,88,NNW,3,10,,FEW008,,29.79,29.92,,,,,,,
"Jul 10, 5:45 am",63,59,88,N,0,10,,FEW008,,29.79,29.92,,,,,,,
"Jul 10, 5:40 am",63,59,88,N,0,10,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 5:35 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 5:30 am",63,61,94,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 5:25 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 5:20 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 5:15 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 5:10 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 5:05 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 5:00 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 4:55 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 4:53 am",63,59,87,N,0,10,,FEW008 FEW250,1013.3,29.79,29.93,,,,64,62,,
"Jul 10, 4:50 am",63,59,88,N,0,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 4:45 am",63,59,88,W,5,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 4:40 am",63,59,88,N,0,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 4:35 am",63,59,88,W,3,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 4:30 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 4:25 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 4:20 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 4:15 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 4:10 am",63,59,88,N,0,10,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 4:05 am",63,59,88,N,0,10,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 4:00 am",63,59,88,N,0,10,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 3:55 am",63,59,88,N,0,10,,CLR,,29.79,29.92,,,,,,,
"Jul 10, 3:53 am",63,59,87,W,3,10,,FEW009 FEW250,1013.1,29.79,29.93,,,,,,,
"Jul 10, 3:50 am",63,59,88,W,3,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 3:45 am",63,59,88,W,3,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 3:40 am",63,59,88,N,0,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 3:35 am",63,59,88,N,0,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 3:30 am",63,59,88,N,0,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 3:25 am",63,59,88,N,0,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 3:20 am",63,59,88,WNW,3,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 3:15 am",63,59,88,N,0,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 3:10 am",63,59,88,N,0,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 3:05 am",63,59,88,N,0,10,,FEW009,,29.79,29.93,,,,,,,
"Jul 10, 3:00 am",63,59,88,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 2:55 am",63,57,83,N,0,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 2:53 am",62,59,90,N,0,10,,FEW008 FEW250,1013.1,29.79,29.93,,,,,,,
"Jul 10, 2:50 am",63,59,88,N,0,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 2:45 am",63,59,88,W,3,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 2:40 am",63,59,88,WSW,3,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 2:35 am",63,59,88,WSW,3,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 2:30 am",63,59,88,WSW,3,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 2:25 am",63,57,83,WSW,3,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 2:20 am",63,57,83,WSW,3,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 2:15 am",63,59,88,WSW,3,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 2:10 am",63,57,83,WSW,5,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 2:05 am",63,57,83,WSW,5,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 2:00 am",63,57,83,W,3,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 1:55 am",63,57,83,W,3,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 1:53 am",62,58,86,W,3,10,,FEW008 FEW250,1013.3,29.79,29.93,,,,,,,
"Jul 10, 1:50 am",63,57,83,W,3,10,,FEW008,,29.79,29.93,,,,,,,
"Jul 10, 1:45 am",63,59,88,WSW,3,10,,FEW008 FEW014,,29.79,29.93,,,,,,,
"Jul 10, 1:40 am",63,59,88,W,3,10,,FEW008 FEW014,,29.79,29.93,,,,,,,
"Jul 10, 1:35 am",63,59,88,WSW,3,10,,FEW008 FEW014,,29.79,29.93,,,,,,,
"Jul 10, 1:30 am",63,59,88,WSW,3,10,,FEW008 FEW014,,29.79,29.93,,,,,,,
"Jul 10, 1:25 am",63,59,88,W,5,10,,FEW008 FEW014,,29.79,29.93,,,,,,,
"Jul 10, 1:20 am",63,59,88,W,3,10,,FEW008 FEW014,,29.79,29.93,,,,,,,
"Jul 10, 1:15 am",63,59,88,WSW,6,10,,FEW008 FEW014,,29.79,29.93,,,,,,,
"Jul 10, 1:10 am",63,59,88,WSW,6,10,,FEW008 FEW014,,29.79,29.93,,,,,,,
"Jul 10, 1:05 am",63,59,88,WSW,6,10,,FEW008 FEW014,,29.79,29.93,,,,,,,
"Jul 10, 1:00 am",63,59,88,WSW,6,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 12:55 am",63,61,94,WSW,5,10,,CLR,,29.79,29.93,,,,,,,
"Jul 10, 12:53 am",63,60,90,WSW,5,10,,FEW008 FEW014 SCT250,1013.3,29.79,29.93,,,,,,75,63
"Jul 10, 12:50 am",63,61,94,WSW,5,10,,FEW008 FEW014,,29.79,29.93,,,,,,,
"Jul 10, 12:49 am",63,61,94,WSW,6,10,,FEW008 FEW014 SCT250,,29.79,29.93,,,,,,,
"Jul 10, 12:45 am",64,61,88,WSW,7,10,,FEW014,,29.79,29.93,,,,,,,
"Jul 10, 12:40 am",64,61,88,WSW,8,10,,FEW014,,29.79,29.93,,,,,,,
"Jul 10, 12:35 am",64,61,88,WSW,5,10,,FEW014,,29.79,29.93,,,,,,,
"Jul 10, 12:30 am",64,61,88,WSW,3,10,,FEW014,,29.79,29.93,,,,,,,
"Jul 10, 12:25 am",64,61,88,WSW,5,10,,FEW014,,29.79,29.93,,,,,,,
"Jul 10, 12:20 am",64,61,88,W,5G20,10,,FEW014,,29.79,29.93,,,,,,,
"Jul 10, 12:15 am",64,61,88,W,5G20,10,,FEW014,,29.79,29.93,,,,,,,
"Jul 10, 12:10 am",64,61,88,W,5G20,10,,FEW014,,29.79,29.93,,,,,,,
"Jul 10, 12:05 am",64,61,88,W,5G20,10,,FEW014,,29.79,29.93,,,,,,,
"Jul 10, 12:00 am",64,61,88,W,5,10,,FEW014,,29.79,29.93,,,,,,,
"Jul 9, 11:55 pm",64,61,88,W,5,10,,FEW014,,29.79,29.93,,,,,,,
"Jul 9, 11:53 pm",64,59,84,W,5,10,,FEW014 FEW250,1013.3,29.79,29.93,,,,,,,
"Jul 9, 11:50 pm",64,59,83,WSW,5,10,,,,29.79,29.93,,,,,,,
"Jul 9, 11:45 pm",64,59,83,N,0,10,,,,29.8,29.94,,,,,,,
"Jul 9, 11:40 pm",64,59,83,SSW,5,10,,,,29.79,29.93,,,,,,,
"Jul 9, 11:35 pm",64,61,88,SSW,3,10,,,,29.8,29.94,,,,,,,
"Jul 9, 11:30 pm",64,59,83,SW,3,10,,,,29.8,29.94,,,,,,,
"Jul 9, 11:25 pm",64,59,83,SW,5,10,,,,29.8,29.94,,,,,,,
"Jul 9, 11:20 pm",64,59,83,SW,5,10,,,,29.8,29.94,,,,,,,
"Jul 9, 11:15 pm",64,59,83,SW,6,10,,,,29.8,29.94,,,,,,,
"Jul 9, 11:10 pm",64,59,83,WSW,6,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 11:05 pm",64,59,83,WSW,6,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 11:00 pm",64,61,88,SW,6,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 10:55 pm",64,61,88,SW,7,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 10:53 pm",64,60,87,SW,7,10,,FEW250,1013.8,29.81,29.95,,,,72,64,,
"Jul 9, 10:50 pm",64,61,88,WSW,5,10,,,,29.81,29.95,,,,,,,
"Jul 9, 10:45 pm",64,61,88,WSW,3,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 10:40 pm",64,61,88,WSW,5,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 10:35 pm",64,61,88,SW,6,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 10:30 pm",64,61,88,SW,6,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 10:25 pm",64,61,88,WSW,6,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 10:20 pm",64,61,88,WSW,7,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 10:15 pm",64,61,88,WSW,7,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 10:10 pm",64,61,88,WSW,7,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 10:05 pm",64,59,83,W,7,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 10:00 pm",64,59,83,WSW,7,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 9:55 pm",64,59,83,SW,6,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 9:53 pm",64,59,84,WSW,6,10,,FEW250,1014.1,29.81,29.95,,,,,,,
"Jul 9, 9:50 pm",64,59,83,WSW,7,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 9:45 pm",64,59,83,WSW,6,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 9:40 pm",64,59,83,W,7,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 9:35 pm",64,59,83,W,8,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 9:30 pm",64,59,83,WSW,8,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 9:25 pm",64,59,83,WSW,9,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 9:20 pm",64,59,83,W,7,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 9:15 pm",64,59,83,W,8,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 9:10 pm",64,59,83,W,9,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 9:05 pm",64,59,83,W,12,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 9:00 pm",64,57,77,W,10,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 8:55 pm",64,57,77,W,8,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 8:53 pm",65,57,76,W,9,10,,FEW250,1014.2,29.82,29.96,,,,,,,
"Jul 9, 8:50 pm",64,57,77,W,9,10,,,,29.82,29.96,,,,,,,
"Jul 9, 8:45 pm",64,57,77,W,9,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 8:40 pm",64,57,77,W,12,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 8:35 pm",64,57,77,W,10,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 8:30 pm",64,57,77,WSW,9,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 8:25 pm",64,57,77,W,9,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 8:20 pm",64,57,77,WSW,12,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 8:15 pm",64,57,77,WSW,8,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 8:10 pm",64,57,77,WSW,8,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 8:05 pm",64,57,77,SW,10,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 8:00 pm",64,57,77,WSW,12,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 7:55 pm",64,57,77,WSW,9,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 7:53 pm",65,57,76,WSW,10,10,,FEW010 FEW250,1014.2,29.82,29.96,,,,,,,
"Jul 9, 7:50 pm",64,57,77,WSW,12,10,,FEW010,,29.82,29.96,,,,,,,
"Jul 9, 7:45 pm",66,57,73,WSW,12,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 7:40 pm",66,57,73,SW,12,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 7:35 pm",66,57,73,WSW,12,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 7:30 pm",66,57,73,WSW,13,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 7:25 pm",66,57,73,WSW,12,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 7:20 pm",66,57,73,WSW,10,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 7:15 pm",66,57,73,W,12,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 7:10 pm",66,57,73,W,10,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 7:05 pm",66,57,73,WSW,10,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 7:00 pm",66,57,73,WSW,10,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 6:55 pm",66,57,73,WSW,10,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 6:53 pm",68,58,70,WSW,9,10,,FEW250,1013.9,29.81,29.95,,,,,,,
"Jul 9, 6:50 pm",68,57,68,WSW,9,10,,,,29.81,29.95,,,,,,,
"Jul 9, 6:45 pm",68,57,68,WSW,9,10,,,,29.8,29.94,,,,,,,
"Jul 9, 6:40 pm",70,57,64,WSW,10,10,,,,29.8,29.94,,,,,,,
"Jul 9, 6:35 pm",70,57,64,WSW,12,10,,,,29.8,29.94,,,,,,,
"Jul 9, 6:30 pm",70,57,64,WSW,12,10,,,,29.8,29.94,,,,,,,
"Jul 9, 6:25 pm",70,57,64,W,10,10,,,,29.8,29.94,,,,,,,
"Jul 9, 6:20 pm",70,57,64,,,10,,,,29.8,29.94,,,,,,,
"Jul 9, 6:15 pm",70,57,64,W,10,10,,,,29.8,29.94,,,,,,,
"Jul 9, 6:10 pm",72,55,57,WSW,12,10,,,,29.8,29.94,,,,,,,
"Jul 9, 6:05 pm",72,55,57,WSW,9,10,,,,29.8,29.94,,,,,,,
"Jul 9, 6:00 pm",72,55,57,W,12,10,,CLR,,29.8,29.94,,,,,,,
"Jul 9, 5:55 pm",72,54,53,WSW,10,10,,CLR,,29.8,29.94,,,,,,,
"Jul 9, 5:53 pm",71,55,57,WSW,13,10,,FEW150 FEW250,1013.7,29.8,29.94,,,,,,,
"Jul 9, 5:50 pm",72,55,57,WSW,12,10,,,,29.8,29.94,,,,,,,
"Jul 9, 5:45 pm",72,57,61,W,13,10,,CLR,,29.8,29.94,,,,,,,
"Jul 9, 5:40 pm",72,55,57,W,13,10,,CLR,,29.8,29.94,,,,,,,
"Jul 9, 5:35 pm",72,55,57,WSW,9,10,,CLR,,29.8,29.94,,,,,,,
"Jul 9, 5:30 pm",72,55,57,W,12,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 5:25 pm",72,55,57,W,12,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 5:20 pm",70,57,64,W,13,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 5:15 pm",70,57,64,W,14,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 5:10 pm",72,59,65,W,14,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 5:05 pm",72,59,65,W,13,10,,CLR,,29.81,29.95,,,,,,,
"Jul 9, 5:00 pm",72,59,65,WSW,15,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 4:55 pm",72,57,61,WSW,14,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 4:53 pm",70,58,66,W,14,10,,FEW150 FEW250,1014.4,29.82,29.96,,,,75,70,,
"Jul 9, 4:50 pm",70,57,64,W,15,10,,,,29.82,29.96,,,,,,,
"Jul 9, 4:45 pm",70,57,64,W,15,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 4:40 pm",70,59,69,W,17,10,,CLR,,29.82,29.96,,,,,,,
"Jul 9, 4:35 pm",70,59,69,W,16,10,,CLR,,29.83,29.97,,,,,,,
"Jul 9, 4:30 pm",70,59,69,W,16,10,,CLR,,29.83,29.97,,,,,,,
"Jul 9, 4:25 pm",72,59,65,W,16,10,,CLR,,29.83,29.97,,,,,,,
"Jul 9, 4:20 pm",72,57,61,W,16,10,,CLR,,29.83,29.97,,,,,,,
"Jul 9, 4:15 pm",72,59,65,W,16,10,,CLR,,29.84,29.98,,,,,,,
"Jul 9, 4:10 pm",72,57,61,W,15G21,10,,CLR,,29.84,29.98,,,,,,,
"Jul 9, 4:05 pm",72,59,65,WSW,15,10,,CLR,,29.84,29.98,,,,,,,
"Jul 9, 4:00 pm",72,57,61,WSW,15,10,,CLR,,29.84,29.98,,,,,,,
"Jul 9, 3:55 pm",72,59,65,WSW,16,10,,CLR,,29.85,29.99,,,,,,,
"Jul 9, 3:53 pm",71,58,63,W,15,10,,FEW150 FEW250,1015.3,29.85,29.99,,,,,,,
"Jul 9, 3:50 pm",72,57,61,WSW,15,10,,,,29.85,29.99,,,,,,,
"Jul 9, 3:45 pm",72,57,61,WSW,15,10,,,,29.85,29.99,,,,,,,
"Jul 9, 3:40 pm",72,57,61,WSW,15,10,,CLR,,29.85,29.99,,,,,,,
"Jul 9, 3:35 pm",72,57,61,W,16,10,,CLR,,29.85,29.99,,,,,,,
"Jul 9, 3:30 pm",72,57,61,WSW,16,10,,CLR,,29.85,29.99,,,,,,,
"Jul 9, 3:25 pm",72,57,61,W,16,10,,CLR,,29.85,29.99,,,,,,,
"Jul 9, 3:20 pm",72,57,61,W,17,10,,CLR,,29.85,29.99,,,,,,,
"Jul 9, 3:15 pm",72,55,57,W,15,10,,CLR,,29.85,29.99,,,,,,,
"Jul 9, 3:10 pm",72,55,57,W,14,10,,CLR,,29.86,30,,,,,,,
"Jul 9, 3:05 pm",72,55,57,W,16,10,,CLR,,29.86,30,,,,,,,
"Jul 9, 3:00 pm",72,55,57,W,15,10,,CLR,,29.86,30,,,,,,,
"Jul 9, 2:55 pm",72,55,57,W,15,10,,CLR,,29.86,30,,,,,,,
"Jul 9, 2:53 pm",71,55,57,W,16,10,,FEW250,1015.7,29.86,30,,,,,,,
"Jul 9, 2:50 pm",72,55,57,W,16,10,,,,29.86,30,,,,,,,
"Jul 9, 2:45 pm",72,55,57,W,15,10,,CLR,,29.86,30,,,,,,,
"Jul 9, 2:40 pm",72,55,57,W,15,10,,CLR,,29.86,30,,,,,,,
"Jul 9, 2:35 pm",73,55,53,W,15,10,,CLR,,29.86,30,,,,,,,
"Jul 9, 2:30 pm",72,55,57,W,15,10,,CLR,,29.87,30.01,,,,,,,
"Jul 9, 2:25 pm",72,55,57,WSW,16,10,,CLR,,29.87,30.01,,,,,,,
"Jul 9, 2:20 pm",72,55,57,WSW,14,10,,CLR,,29.87,30.01,,,,,,,
"Jul 9, 2:15 pm",72,55,57,WSW,16,10,,CLR,,29.87,30.01,,,,,,,
"Jul 9, 2:10 pm",72,57,61,WSW,16,10,,CLR,,29.87,30.01,,,,,,,
"Jul 9, 2:05 pm",72,57,61,W,16,10,,CLR,,29.87,30.01,,,,,,,
"Jul 9, 2:00 pm",72,57,61,W,14,10,,CLR,,29.87,30.01,,,,,,,
"Jul 9, 1:55 pm",72,57,61,WSW,16,10,,CLR,,29.88,30.02,,,,,,,
"Jul 9, 1:53 pm",72,58,61,W,15,10,,FEW180 FEW250,1016.3,29.88,30.02,,,,,,,
"Jul 9, 1:50 pm",72,57,61,W,15,10,,,,29.88,30.02,,,,,,,
"Jul 9, 1:45 pm",72,57,61,WSW,14,10,,,,29.87,30.01,,,,,,,
"Jul 9, 1:40 pm",72,59,65,WSW,14,10,,CLR,,29.88,30.02,,,,,,,
"Jul 9, 1:35 pm",73,59,61,W,15,10,,CLR,,29.88,30.02,,,,,,,
"Jul 9, 1:30 pm",72,59,65,WSW,14,10,,CLR,,29.88,30.02,,,,,,,
"Jul 9, 1:25 pm",73,59,61,WSW,14,10,,CLR,,29.88,30.02,,,,,,,
"Jul 9, 1:20 pm",73,61,65,WSW,15,10,,CLR,,29.88,30.02,,,,,,,
"Jul 9, 1:15 pm",72,59,65,SW,14,10,,CLR,,29.88,30.02,,,,,,,
"Jul 9, 1:10 pm",72,59,65,W,16,10,,CLR,,29.89,30.03,,,,,,,
"Jul 9, 1:05 pm",72,59,65,WSW,14G20,10,,CLR,,29.89,30.03,,,,,,,
"Jul 9, 1:00 pm",72,59,65,WSW,14,10,,CLR,,29.89,30.03,,,,,,,
"Jul 9, 12:55 pm",72,59,65,WSW,14,10,,CLR,,29.89,30.03,,,,,,,
"Jul 9, 12:53 pm",72,59,64,WSW,13,10,,FEW220,1016.7,29.89,30.03,,,,,,,
"Jul 9, 12:50 pm",72,59,65,W,14,10,,CLR,,29.89,30.03,,,,,,,
"Jul 9, 12:45 pm",73,59,61,WSW,15G21,10,,CLR,,29.89,30.03,,,,,,,
